Jahr,Land,Jänner,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Summe
2015,Syrien,900,672,837,1027,1836,2452,2358,2866,,,,,12948
2015,Afghanistan,670,429,581,773,1507,1830,2790,1907,,,,,10487
2015,Irak,292,204,309,606,1141,1266,1308,1293,,,,,6419
2015,Pakistan,82,67,97,207,327,414,555,957,,,,,2706
2015,Kosovo,1065,960,118,66,54,37,49,31,,,,,2380
2015,Somalia,103,139,136,271,279,235,258,157,,,,,1578
2015,staatenlos,118,64,58,107,192,233,196,181,,,,,1149
2015,Russische Föderation,155,158,133,150,115,117,139,142,,,,,1109
2015,Iran,103,70,85,110,96,123,220,165,,,,,972
2015,Nigeria,56,80,86,92,118,122,106,155,,,,,815
2015,Algerien,51,75,70,90,106,118,100,66,,,,,676
2015,Bangladesch,7,10,18,30,55,43,147,272,,,,,582
2015,Ukraine,60,43,54,61,47,48,35,48,,,,,396
2015,Marokko,34,28,32,33,61,62,36,33,,,,,319
2015,Indien,26,28,31,31,41,34,51,51,,,,,293
2015,Sonstige,402,253,292,385,418,546,542,466,,,,,3304
2014,Syrien,337,252,212,283,361,406,590,683,1138,1002,1291,1199,7754
2014,Afghanistan,274,173,233,225,237,346,393,512,620,618,667,772,5070
2014,Russische Föderation,237,205,157,159,148,133,161,144,175,163,137,177,1996
2014,Kosovo,61,26,50,67,46,40,41,46,174,196,370,784,1901
2014,staatenlos,56,62,60,30,80,56,111,108,116,168,216,222,1285
2014,Somalia,32,26,63,77,207,156,107,124,87,87,124,72,1162
2014,Irak,42,45,43,40,45,47,67,92,125,137,207,217,1107
2014,Iran,55,32,47,41,45,26,51,54,99,101,86,108,745
2014,Nigeria,44,36,45,34,56,66,61,53,80,65,65,54,659
2014,Pakistan,29,44,39,59,68,66,43,48,42,49,67,43,597
2014,Algerien,29,23,32,19,43,38,77,46,74,73,61,46,561
2014,Ukraine,12,10,19,26,34,51,53,79,63,49,34,27,457
2014,Georgien,30,24,34,32,33,24,31,38,38,45,35,51,415
2014,Indien,24,26,31,33,34,31,47,39,47,41,23,18,394
2014,Serbien,22,33,16,13,34,28,44,22,45,33,21,50,361
2014,sonstige,235,220,251,272,310,253,341,364,373,330,283,331,3563
2013,Afghanistan,211,248,202,164,211,260,189,154,201,271,210,268,2589
2013,Ägypten,20,19,12,13,20,14,29,17,10,7,17,6,184
2013,Albanien,14,3,8,6,3,10,,,1,1,8,15,69
2013,Algerien,22,31,100,147,104,178,77,93,48,44,64,41,949
2013,Angola,,,1,2,,,,,,,,1,4
2013,Äquatorialguinea,,,1,,,,,,,,,,1
2013,Armenien,26,20,14,33,35,36,14,25,13,30,18,36,300
2013,Aserbaidschan,4,3,4,4,6,2,12,12,7,19,9,13,95
2013,Äthiopien,3,1,2,,2,,,2,5,2,,3,20
2013,Australien,,,,,1,,,,,,,,1
2013,Bangladesch,7,8,13,11,24,32,80,20,27,21,15,20,278
2013,Belarus,,,1,1,,1,4,,5,2,1,3,18
2013,Benin,,1,5,,,,,,,1,,,7
2013,Bhutan,,,,,,,,1,,,,,1
2013,Bolivien,,,1,,,,,,,,,,1
2013,Bosnien-Herzegowina,5,3,11,4,7,5,8,12,3,20,13,12,103
2013,Brasilien,1,1,,,,1,,,,,,,3
2013,Bulgarien,,,,1,,,,,,,,,1
2013,Burkina Faso,,,2,,1,,,3,,,,4,10
2013,Burundi,,,,3,,,,,,,,,3
2013,China Rep. (Taiwan),1,1,,1,2,,,,,,,,5
2013,China Volksrepublik,11,16,17,20,27,20,27,19,12,15,30,18,232
2013,Côte d’Ivoire,,1,1,2,2,2,9,6,,1,3,,27
2013,Deutschland,,,,1,,,,,1,1,,,3
2013,El Salvador,5,,,,,,,,,,,,5
2013,Eritrea,,,1,13,1,4,7,1,1,14,13,4,59
2013,Gabun,,,,,,,,1,,,1,,2
2013,Gambia,5,3,11,5,2,6,11,8,8,7,3,4,73
2013,Georgien,27,24,20,20,27,14,18,14,20,27,18,28,257
2013,Ghana,,2,1,2,6,5,3,3,2,4,5,5,38
2013,Guatemala,,,,,,,,,,,,1,1
2013,Guinea,3,3,4,7,6,9,4,4,2,3,6,1,52
2013,Guinea-Bissau,1,4,1,1,,,4,1,,,1,,13
2013,Honduras,,,,,,,,,,,,1,1
2013,Indien,31,22,25,29,33,26,41,23,34,14,31,30,339
2013,Irak,30,24,28,31,37,25,61,41,29,60,65,37,468
2013,Iran,69,51,34,55,43,40,72,38,49,61,39,44,595
2013,Israel,,,,,,1,,,1,7,,,9
2013,Italien,,,,1,,,,,,,,,1
2013,Jamaika,,,,,,,,1,,,,,1
2013,Jemen,,,,,1,,,,,1,1,1,4
2013,Jordanien,1,,1,2,3,3,,,3,,1,,14
2013,Kamerun,4,3,5,2,3,,3,6,4,3,,2,35
2013,Kasachstan,2,14,,10,,,3,1,18,2,,19,69
2013,Katar,,,,,,,1,,,,,,1
2013,Kenia,1,,,1,,,1,,1,1,,,5
2013,Kirgisistan,7,5,3,4,,4,6,3,1,11,3,5,52
2013,Komoren,,,,,,,,,,2,,,2
2013,Kongo,1,,,1,1,1,3,5,5,1,2,,20
2013,Kongo Demokr. Rep.,2,1,1,6,2,6,12,8,1,9,4,2,54
2013,Korea (Süd Republik),,,,,,,,,,,,1,1
2013,Kosovo,24,31,32,62,84,182,180,61,56,88,39,96,935
2013,Kroatien,1,1,,,,2,,,,,,,4
2013,Kuba,4,12,1,1,1,,,,1,3,,1,24
2013,Lettland,,,,,,,,,,,1,,1
2013,Libanon,,4,6,,3,1,,1,2,3,,,20
2013,Liberia,1,1,1,1,5,6,1,,,4,3,1,24
2013,Libyen,2,4,2,,1,1,1,5,10,4,1,6,37
2013,Mali,2,2,3,3,4,2,7,5,1,,1,1,31
2013,Marokko,13,28,53,66,45,99,48,52,37,29,27,19,516
2013,Mauretanien,,1,1,13,1,9,7,4,,3,,,39
2013,Mauritius,,,,,,,,1,,,,,1
2013,Mazedonien,7,8,15,18,22,12,10,5,11,28,14,20,170
2013,Moldau,2,2,6,2,2,1,2,4,10,2,1,1,35
2013,Mongolei,4,6,14,15,6,2,12,22,9,10,7,5,112
2013,Montenegro,1,,,,5,,1,,2,,1,,10
2013,Myanmar,,,,1,1,1,1,3,2,2,4,,15
2013,Nepal,4,1,2,3,,,1,2,5,4,1,2,25
2013,Nicaragua,,,,,1,,,,,,,,1
2013,Niederlande,,,1,,,,,,,,,,1
2013,Niger,,,1,1,,1,1,1,1,1,,,7
2013,Nigeria,46,49,99,49,62,89,67,42,54,63,34,37,691
2013,Pakistan,105,62,67,105,120,177,147,71,43,29,63,48,1037
2013,Palau (USA),,,,,,,,,,,,3,3
2013,Philippinen,,,2,,,,,,,,,,2
2013,Polen,,,1,,,,,,,,,,1
2013,Ruanda,,,,,,1,,,3,,,,4
2013,Rumänien,1,,,,2,1,,,,,,,4
2013,Russische Föderation,238,243,171,204,230,192,363,275,243,244,245,193,2841
2013,Sahara (Westsahara),,,1,1,1,6,,,2,,,,11
2013,Sambia,,,,,,,,,,1,,,1
2013,Senegal,1,2,,2,4,4,5,6,6,1,1,1,33
2013,Serbien,15,29,19,7,13,27,16,12,13,5,22,33,211
2013,Sierra Leone,3,1,1,4,7,4,1,2,5,3,1,,32
2013,Simbabwe,,,,,1,1,1,,1,1,1,1,7
2013,Slowakei,,,,,,,,,1,,,,1
2013,Slowenien,1,1,,,,,,,,,,,2
2013,Somalia,26,18,17,60,32,50,37,29,32,41,46,45,433
2013,Sri Lanka,2,1,2,6,1,1,4,,2,5,2,1,27
2013,staatenlos,10,3,13,7,9,21,21,54,17,44,29,25,253
2013,Südafrika,,,,1,,1,,,,,,,2
2013,Sudan,2,3,3,3,6,6,10,1,8,3,12,2,59
2013,Südsudan,1,,1,2,3,1,1,9,1,2,1,4,26
2013,Suriname,,,,,,,,,,,1,,1
2013,Syrien,118,100,84,91,88,123,102,102,201,338,336,308,1991
2013,Tadschikistan,,5,,,1,,9,9,2,9,15,1,51
2013,Tansania,,,,,,,,,1,,,,1
2013,Timor-Leste,1,,,,,,,,,,1,,2
2013,Togo,,,,,1,,1,,,,1,,3
2013,Tschad,,,1,,,1,,,,2,,,4
2013,Tschechische Republik,,,,,,,,1,,,,,1
2013,Tunesien,9,16,23,23,20,31,14,21,10,18,25,15,225
2013,Türkei,30,30,13,40,41,22,22,17,21,25,25,16,302
2013,Turkmenistan,,3,,,,1,,,,,,,4
2013,Uganda,,1,,2,,,1,,1,3,,1,9
2013,Ukraine,9,2,6,2,5,3,7,6,2,6,10,6,64
2013,Ungarn,,,,,,,1,,,,,,1
2013,ungeklärt,1,1,1,3,4,3,1,,,3,1,1,19
2013,USA,,,,1,,,,,,,,,1
2013,Usbekistan,4,,4,3,3,7,,7,6,4,,,38
2013,Venezuela,,1,,,,,,,,,,,1
2013,Vietnam,6,1,1,,,2,,,11,,,,21
2012,Afghanistan,307,215,353,355,344,322,406,405,348,433,271,246,4005
2012,Ägypten,5,16,13,1,8,20,5,8,14,8,8,17,123
2012,Albanien,2,,6,3,,,3,6,4,2,2,6,34
2012,Algerien,71,47,44,36,48,46,66,40,48,70,33,26,575
2012,Angola,3,,1,,,,,1,,,,1,6
2012,Armenien,22,19,27,31,20,28,36,37,28,32,36,30,346
2012,Aserbaidschan,10,5,2,4,11,13,5,4,14,20,17,6,111
2012,Äthiopien,,1,,1,1,,,4,3,3,,3,16
2012,Bangladesch,14,6,9,14,19,10,11,19,36,42,25,7,212
2012,Belarus,6,4,3,1,8,3,,8,4,1,4,,42
2012,Benin,,,,,,,,1,,,,1,2
2012,Bhutan,,,,1,,,,,,,1,,2
2012,Bosnien-Herzegowina,8,11,2,1,10,4,7,21,2,34,10,20,130
2012,Brasilien,,,,,,,1,,,,,,1
2012,Bulgarien,1,,,,,,,,1,1,,,3
2012,Burkina Faso,,,,,,2,,1,,,1,2,6
2012,Burundi,,,,,,,,,1,,,1,2
2012,China Rep. (Taiwan),1,1,,3,,1,,,,,,,6
2012,China Volksrepublik,30,19,21,11,25,17,19,11,20,24,15,23,235
2012,Côte d’Ivoire,2,1,2,,,,2,1,3,,1,1,13
2012,Deutschland,,,,,,,,,,,1,,1
2012,Dschibuti,,,,,1,1,,,,,,,2
2012,Eritrea,1,1,1,,1,4,1,,3,2,1,2,17
2012,Gabun,,,,,1,,,,,1,,,2
2012,Gambia,2,5,10,6,2,4,8,1,5,6,7,2,58
2012,Georgien,24,21,20,22,21,21,31,28,40,32,15,25,300
2012,Ghana,1,1,4,2,,4,3,2,2,2,5,1,27
2012,Guinea,2,2,4,2,4,3,1,4,3,4,4,2,35
2012,Guinea-Bissau,,,,1,1,1,,1,1,,1,1,7
2012,Haiti,1,,,,,,,,,,,,1
2012,Indien,39,27,31,37,40,39,42,32,26,36,25,27,401
2012,Irak,39,43,39,38,53,26,62,49,50,39,34,19,491
2012,Iran,53,42,62,60,45,39,49,56,84,139,69,63,761
2012,Israel,6,1,,,,,,3,,,1,,11
2012,Jamaika,,1,,,,,,,,,,,1
2012,Jemen,,1,,,,,,1,1,,,,3
2012,Jordanien,4,,,,,,,,4,,,2,10
2012,Kamerun,3,2,,2,5,3,2,2,6,4,9,6,44
2012,Kanada,,,,,1,,,,,,,,1
2012,Kasachstan,,,,,2,4,4,4,5,,2,9,30
2012,Katar,,,,,,,1,,,,,,1
2012,Kenia,1,2,2,,3,2,,,4,3,1,,18
2012,Kirgisistan,3,1,1,6,5,,2,14,,14,14,4,64
2012,Kongo Demokr. Rep.,,2,1,2,1,1,2,,1,1,2,1,14
2012,Kongo,4,6,,9,3,4,5,6,2,5,2,1,47
2012,Kosovo,21,14,30,30,31,20,14,10,20,45,45,34,314
2012,Kroatien,1,,,,1,2,,,2,1,,,7
2012,Kuba,,,,,,,4,,1,,1,2,8
2012,Lesotho,,,,,,,,1,,,,,1
2012,Lettland,1,,,,,,,,,1,,,2
2012,Libanon,10,1,,,1,6,3,4,5,4,5,1,40
2012,Liberia,2,,4,,3,2,1,3,2,,,1,18
2012,Libyen,,3,,5,5,1,1,,4,5,1,4,29
2012,Mali,,1,1,5,5,,1,1,2,5,1,,22
2012,Marokko,29,24,33,14,16,13,30,29,52,65,23,26,354
2012,Mauretanien,1,,3,,,,1,,1,2,,,8
2012,Mauritius,,,,,,,,,,,,1,1
2012,Mazedonien,8,7,6,3,23,18,2,16,10,20,1,8,122
2012,Moldau,2,1,1,7,,5,12,2,4,7,8,5,54
2012,Mongolei,14,6,9,16,6,5,12,15,15,8,12,6,124
2012,Montenegro,1,1,,1,,,,,7,,,6,16
2012,Myanmar,1,,3,,3,,,1,,,,3,11
2012,Nepal,3,5,2,,4,6,4,6,3,2,4,3,42
2012,Niger,,1,,,1,,1,,,1,,1,5
2012,Nigeria,38,38,52,27,28,33,24,25,45,43,28,19,400
2012,Pakistan,48,31,64,95,111,115,153,285,262,302,254,103,1823
2012,Peru,,,,,,,,,,,1,,1
2012,Philippinen,,,,,,,,,3,,,,3
2012,Polen,,,,,,,1,,,1,,,2
2012,Ruanda,,,1,1,,,,,,,,1,3
2012,Rumänien,1,,,1,,,6,,,1,,4,13
2012,Russische Föderation,241,148,185,201,187,219,371,319,302,362,285,271,3091
2012,Sambia,1,,,,,,,,,,,,1
2012,Saudi Arabien,,,,,,,,,,,,1,1
2012,Senegal,1,3,1,3,,1,1,,,4,2,,16
2012,Serbien,8,30,18,24,13,13,11,21,53,41,33,27,292
2012,Sierra Leone,3,1,1,1,1,3,4,1,2,2,1,2,22
2012,Simbabwe,,1,,1,,,1,1,,1,,,5
2012,Singapur,,,,,,1,,,,,,,1
2012,Slowakei,,,,,,,,1,,,,2,3
2012,Somalia,67,35,29,29,46,36,48,78,39,32,17,25,481
2012,Sri Lanka,,,6,,2,4,5,2,,,,5,24
2012,staatenlos,13,15,7,5,13,9,16,7,22,14,15,13,149
2012,Sudan,4,5,4,4,1,1,6,3,7,5,3,4,47
2012,Südsudan,1,1,4,,,,,2,2,6,,2,18
2012,Syrien,56,64,33,64,79,65,90,93,88,112,109,62,915
2012,Tadschikistan,5,2,,,12,,7,10,8,7,2,6,59
2012,Timor-Leste,,1,2,,2,,,,,1,,1,7
2012,Togo,,1,1,,2,,,,1,,,,5
2012,Tschad,,1,,,,,4,,,3,,,8
2012,Tschechische Republik,,,,,,,,1,,,,,1
2012,Tunesien,24,15,25,25,23,12,13,5,16,18,12,10,198
2012,Türkei,27,32,26,19,30,11,18,21,14,25,28,22,273
2012,Turkmenistan,,,,,,,,,1,,1,,2
2012,Uganda,,1,,,1,,1,,,1,1,,5
2012,Ukraine,8,3,4,7,3,2,12,14,10,8,2,6,79
2012,Ungarn,1,,,,,,,,,,,,1
2012,ungeklärt,1,2,4,2,7,1,1,6,3,1,3,,31
2012,Usbekistan,3,,1,,1,,,3,3,,8,1,20
2012,Vietnam,,,,,1,4,,,3,3,,7,18
2011,Afghanistan,145,189,188,192,194,238,396,494,390,489,327,367,3609
2011,Ägypten,3,8,15,10,12,6,9,23,9,10,9,10,124
2011,Albanien,2,4,1,,2,2,2,,1,2,,1,17
2011,Algerien,26,31,21,23,8,19,74,35,58,79,32,41,447
2011,Angola,,2,2,1,1,1,,1,1,2,,3,14
2011,Äquatorialguinea,,,,,,,,,,,1,,1
2011,Armenien,14,13,17,17,25,21,25,12,12,20,20,28,224
2011,Aserbaidschan,9,7,2,5,8,9,5,8,15,10,8,3,89
2011,Äthiopien,3,3,,1,1,,,,1,2,1,1,13
2011,Australien,,,,,,,,,,1,,,1
2011,Bangladesch,6,8,2,6,6,15,3,3,6,8,13,11,87
2011,Belarus,3,5,2,3,1,3,1,1,2,6,5,6,38
2011,Benin,,1,,,1,,2,,,,1,,5
2011,Bhutan,,,,,,,,,1,,,,1
2011,Bolivien,,5,,,,,,,,,,,5
2011,Bosnien-Herzegowina,3,2,4,5,6,12,6,2,7,4,1,12,64
2011,Bulgarien,,,,1,,,,1,,,,,2
2011,Burkina Faso,,,,1,,,,,1,,,,2
2011,China Rep. (Taiwan),,,,2,4,4,1,1,1,,1,1,15
2011,China Volksrepublik,25,7,15,15,22,19,18,23,17,22,21,19,223
2011,Côte d’Ivoire,4,1,5,4,2,,3,2,4,3,2,3,33
2011,Dschibuti,2,,,,,,,,,,,,2
2011,Eritrea,,4,,2,4,,4,1,2,2,2,6,27
2011,Gambia,15,6,4,9,9,4,6,3,4,5,5,3,73
2011,Georgien,17,17,17,14,33,12,35,18,19,20,32,27,261
2011,Ghana,2,3,3,4,3,1,10,,2,2,1,1,32
2011,Guinea,2,4,3,5,3,5,3,7,1,,4,4,41
2011,Guinea-Bissau,4,1,2,5,1,1,,3,2,3,1,1,24
2011,Haiti,,,,,,1,,,,,,,1
2011,Indien,34,27,32,42,45,48,41,72,36,35,35,29,476
2011,Irak,42,61,37,27,38,22,44,51,57,45,22,38,484
2011,Iran,31,28,37,32,21,21,37,39,42,47,48,74,457
2011,Israel,1,1,,,1,,1,1,1,,,,6
2011,Italien,,,,,,,,1,,,1,,2
2011,Jemen,,,,,2,,1,2,1,,1,,7
2011,Jordanien,,1,,1,,2,,,,1,2,1,8
2011,Kamerun,3,2,1,4,7,,,1,4,,5,2,29
2011,Kasachstan,2,2,5,3,1,,4,,4,3,4,2,30
2011,Kenia,1,2,1,,,3,2,,,,1,,10
2011,Kirgisistan,3,7,5,8,2,8,8,7,9,8,3,3,71
2011,Kolumbien,1,,,1,,,,,,1,,,3
2011,Komoren,,,,1,,,,,,,2,,3
2011,Kongo,1,4,6,,,,,,10,,8,2,31
2011,Kongo Demokr. Rep.,3,3,1,3,3,8,7,4,4,7,4,4,51
2011,Kosovo,41,23,26,43,40,30,41,23,19,28,30,14,358
2011,Kroatien,,1,,,,,,,,,,1,2
2011,Kuba,1,,,2,,,,,,1,,,4
2011,Libanon,4,2,1,5,5,2,1,,2,4,,1,27
2011,Liberia,1,3,2,,6,1,1,,1,1,4,,20
2011,Libyen,,,4,6,3,7,10,7,4,12,3,1,57
2011,Litauen,,1,,,,,,,,,,,1
2011,Madagaskar,,,,,,,,,,,,1,1
2011,Mali,1,2,1,4,2,4,,,1,1,4,,20
2011,Marokko,16,12,9,14,9,22,51,52,48,41,19,20,313
2011,Mauretanien,,2,,,,,1,,1,2,,,6
2011,Mazedonien,9,13,8,5,8,3,10,2,7,2,2,12,81
2011,Mexiko,,,,,,,,,,,,1,1
2011,Moldau,1,3,7,3,9,13,8,15,5,2,11,2,79
2011,Mongolei,10,11,13,8,3,6,5,7,12,26,13,11,125
2011,Montenegro,,,,,,1,4,,,,,1,6
2011,Myanmar,,,,,,,,,1,,,,1
2011,Nepal,,3,4,3,4,3,23,12,16,6,9,3,86
2011,Nicaragua,,,,1,,,,,,,,,1
2011,Niederlande,1,,,,,,,,,,,,1
2011,Niger,,2,,1,1,,1,1,2,,,,8
2011,Nigeria,40,39,39,31,55,38,34,16,26,34,38,24,414
2011,Pakistan,27,24,45,41,32,63,143,184,109,119,100,62,949
2011,Philippinen,,,,,3,,1,,,,1,,5
2011,Polen,,,,1,,,1,,2,,,,4
2011,Ruanda,,2,1,,,2,1,,,1,,,7
2011,Rumänien,,2,,2,1,1,,,,,8,1,15
2011,Russische Föderation,164,137,195,198,185,202,189,241,219,218,172,194,2314
2011,Sahara (Westsahara),,,1,,,,,,,,,,1
2011,Sambia,,,,,1,,,1,,,,,2
2011,Schweden,,,,,,,1,,,,,,1
2011,Senegal,2,,3,,4,1,,4,3,2,1,4,24
2011,Serbien,22,31,15,10,15,9,11,11,11,12,31,5,183
2011,Sierra Leone,2,2,2,3,6,1,8,5,1,1,1,,32
2011,Simbabwe,2,2,,3,,1,,,,,,,8
2011,Slowakei,3,,,,,,,,,,4,,7
2011,Somalia,14,19,33,20,26,53,83,66,109,45,65,77,610
2011,Sri Lanka,1,1,2,,,,2,1,3,1,,2,13
2011,staatenlos,17,18,24,21,11,17,21,14,10,6,16,12,187
2011,Sudan,2,12,4,5,14,4,6,2,8,5,7,11,80
2011,Syrien,26,17,22,30,19,37,34,38,44,76,36,43,422
2011,Tadschikistan,2,3,1,4,8,7,6,,2,6,3,3,45
2011,Tansania,,1,,,,1,,,,,,,2
2011,Timor-Leste,,,,,,,,,,,,1,1
2011,Togo,,1,,,1,1,1,,,1,1,,6
2011,Trinidad und Tobago,,,1,,,,,,,,,,1
2011,Tschad,,,,,,1,,,3,,,,4
2011,Tschechische Republik,,,,,,,,,,,1,,1
2011,Tunesien,11,14,16,18,15,11,23,11,21,22,9,11,182
2011,Türkei,52,39,40,37,35,35,23,50,25,38,21,19,414
2011,Uganda,1,,1,,,,,,4,1,,1,8
2011,Ukraine,1,4,9,10,2,5,5,5,8,5,3,6,63
2011,Ungarn,,,,1,,1,,,,,,,2
2011,ungeklärt,1,3,6,,5,6,1,3,4,7,,2,38
2011,USA,,,,,,1,,,,,,,1
2011,Usbekistan,,,3,2,1,2,1,,4,7,4,1,25
2011,Vietnam,,,1,,,2,,1,,,,,4
2010,Afghanistan,176,154,117,89,123,152,110,135,101,149,155,121,1582
2010,Ägypten,6,4,8,2,4,9,8,7,4,10,7,7,76
2010,Albanien,,3,1,2,3,,1,,2,1,1,3,17
2010,Algerien,16,12,20,29,20,28,24,22,17,36,39,41,304
2010,Angola,2,2,2,1,,1,2,,,,1,,11
2010,Äquatorialguinea,,,,,,,1,,,,,,1
2010,Armenien,19,15,28,9,18,21,18,38,35,22,22,33,278
2010,Aserbaidschan,3,1,16,8,5,4,9,17,12,5,4,3,87
2010,Äthiopien,3,1,1,1,,1,3,,,1,,4,15
2010,Australien,,,,,,,1,,,,,,1
2010,Bangladesch,4,10,13,3,9,9,10,13,10,9,11,15,116
2010,Belarus,7,4,9,,5,,4,3,,4,2,2,40
2010,Benin,,,,,1,1,,,2,3,1,,8
2010,Bosnien-Herzegowina,4,2,6,7,5,3,11,9,3,3,10,5,68
2010,Bulgarien,,,,2,,,,1,,1,,,4
2010,Burkina Faso,2,,,,,,,,1,,,,3
2010,Burundi,,,1,,,,,2,,,,,3
2010,China Rep. (Taiwan),1,2,1,,,,,3,3,5,1,1,17
2010,China Volksrepublik,17,16,19,16,10,18,14,14,25,22,21,8,200
2010,Côte d’Ivoire,2,1,,,1,,,2,2,2,2,3,15
2010,Deutschland,,,,,,,,,,,,1,1
2010,Dominikanische Republik,,,,,,,,,,,1,,1
2010,Eritrea,1,1,1,,1,2,1,3,,1,,,11
2010,Gabun,1,,,1,1,,1,,1,1,,,6
2010,Gambia,8,9,15,6,12,7,9,8,7,8,3,5,97
2010,Georgien,22,31,53,27,33,49,40,26,32,23,18,16,370
2010,Ghana,2,,1,,,2,,3,5,,1,2,16
2010,Guinea,1,,3,2,2,1,2,8,5,1,5,5,35
