Jahr,Land,Jänner,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Summe
2010,Guinea-Bissau,1,1,4,3,2,1,,1,2,3,1,2,21
2010,Haiti,,,,,1,,,,,,1,,2
2010,Indien,29,33,31,42,47,41,42,35,26,33,42,32,433
2010,Irak,24,27,17,30,23,20,37,52,19,32,28,27,336
2010,Iran,15,20,19,28,33,32,54,45,43,37,29,32,387
2010,Israel,,2,1,,1,2,,,6,2,1,1,16
2010,Jamaika,1,,,,,,,,,,,,1
2010,Jemen,,,,,1,1,1,,,,,,3
2010,Jordanien,,,,,,,,1,1,,,,2
2010,Kamerun,2,3,1,2,2,5,4,3,1,7,,1,31
2010,Kanada,,,,,,,,1,,,,,1
2010,Kasachstan,1,1,1,1,1,1,1,6,,8,2,,23
2010,Kenia,,2,,,1,1,1,1,1,,1,1,9
2010,Kirgisistan,6,5,8,2,4,5,9,9,6,2,24,21,101
2010,Kolumbien,,,,,,,2,,,,,,2
2010,Kongo,,,,,3,,,2,5,2,2,,14
2010,Kongo Demokr. Rep.,3,1,2,,2,8,1,1,2,4,4,,28
2010,Korea (Nord Dem. VR),,2,,,,,,,,,,,2
2010,Korea (Süd Republik),,,1,,,,,,,,,,1
2010,Kosovo,40,72,62,40,60,52,40,70,54,51,49,32,622
2010,Kroatien,,,1,,,,,1,,,,2,4
2010,Kuba,,1,,,,,,,1,,,1,3
2010,Kuwait,,,,,,,,1,,,,,1
2010,Libanon,7,2,2,2,2,5,2,2,4,1,10,1,40
2010,Liberia,,1,1,3,4,3,1,1,2,4,3,,23
2010,Libyen,,,1,,,1,,1,,,2,1,6
2010,Malediven,,,,,,,,,,,,1,1
2010,Mali,,3,2,1,4,1,,3,2,4,5,1,26
2010,Marokko,10,9,10,8,14,5,13,6,14,16,16,16,137
2010,Mauretanien,,,1,,,,1,,,,,,2
2010,Mazedonien,2,8,8,6,7,12,9,114,12,6,1,9,194
2010,Moldau,6,9,11,8,19,12,13,11,20,7,2,9,127
2010,Mongolei,26,14,21,16,20,11,6,16,10,11,9,2,162
2010,Montenegro,,,,,,,1,,,,,2,3
2010,Myanmar,,,,,,,,,,1,,,1
2010,Nepal,1,,1,2,2,13,,3,1,4,,1,28
2010,Niger,1,1,,4,,1,3,,,,1,1,12
2010,Nigeria,62,53,45,52,59,40,49,53,37,37,42,44,573
2010,Pakistan,10,13,20,21,24,24,26,34,21,28,33,22,276
2010,Philippinen,,1,1,1,1,,1,,,,,,5
2010,Polen,,,,,,,,,,1,,,1
2010,Ruanda,2,1,,,,3,,,2,,,,8
2010,Rumänien,,,,,,1,,1,,,,,2
2010,Russische Föderation,154,137,168,153,211,168,198,252,252,184,232,213,2322
2010,Schweiz,,,,,,,1,,,,,,1
2010,Senegal,1,2,5,2,2,3,4,5,2,3,1,3,33
2010,Serbien,15,18,36,24,15,15,24,44,42,40,39,38,350
2010,Sierra Leone,,1,3,3,2,1,1,,1,1,3,1,17
2010,Simbabwe,4,,,2,1,7,,2,1,,,,17
2010,Slowakei,,,,,,,1,,,,,,1
2010,Somalia,7,6,8,12,10,27,13,27,20,32,18,10,190
2010,Sri Lanka,1,,1,1,,3,1,,,4,1,2,14
2010,staatenlos,17,9,16,19,17,11,10,14,12,14,20,6,165
2010,Sudan,3,2,1,1,4,1,5,4,8,6,5,4,44
2010,Syrien,17,12,9,9,12,10,4,49,19,14,13,26,194
2010,Tadschikistan,4,1,1,,,2,,6,1,1,,11,27
2010,Togo,,,,,,,,1,1,,,1,3
2010,Tschad,,,1,,,,,,,,,,1
2010,Tschechische Republik,,,,1,,,,,,1,,1,3
2010,Tunesien,1,5,2,6,7,5,3,3,3,7,8,5,55
2010,Türkei,19,33,17,37,29,30,41,32,29,39,29,34,369
2010,Uganda,1,,1,1,,,6,1,,,3,,13
2010,Ukraine,4,10,10,5,4,3,5,8,7,12,6,8,82
2010,ungeklärt,4,1,4,4,5,3,1,3,5,4,2,4,40
2010,Usbekistan,,2,4,,,1,2,1,,2,2,,14
2010,Vietnam,,,,,,,,1,,,2,1,4
2009,Afghanistan,179,168,139,133,160,134,117,211,247,231,224,294,2237
2009,Ägypten,5,7,4,7,10,7,1,,11,13,5,2,72
2009,Albanien,7,1,2,3,13,9,4,3,13,5,2,6,68
2009,Algerien,16,27,23,28,12,29,27,20,14,15,17,20,248
2009,Angola,,3,,,,2,1,,1,,2,1,10
2009,Armenien,30,26,52,18,24,51,43,40,27,31,42,56,440
2009,Aserbaidschan,5,20,13,11,3,10,11,18,10,14,13,6,134
2009,Äthiopien,1,1,2,1,,,,2,1,,4,,12
2009,Australien,,,1,,,,,,,,,,1
2009,Bangladesch,5,6,13,3,4,12,14,2,13,8,8,7,95
2009,Belarus,6,3,7,2,5,5,13,3,6,10,5,8,73
2009,Benin,1,,,,,,,,2,,1,2,6
2009,Bolivien,,,,3,,,,,,,,,3
2009,Bosnien-Herzegowina,1,4,2,7,2,5,6,4,2,3,5,9,50
2009,Bulgarien,,,,,,,,1,,1,,1,3
2009,Burkina Faso,,,,,,2,,,,,1,,3
2009,Burundi,,,1,1,1,,,,,,,,3
2009,China Rep. (Taiwan),3,2,5,,3,,3,1,2,9,1,1,30
2009,China Volksrepublik,18,22,46,53,32,26,37,19,40,28,25,22,368
2009,Côte d’Ivoire,,,1,,,1,1,2,,,3,3,11
2009,Ecuador,,,,,,,,,1,,,,1
2009,Eritrea,2,,1,3,2,1,,2,1,,4,2,18
2009,Gabun,,,2,,1,1,,1,,,1,,6
2009,Gambia,7,14,5,12,11,12,7,6,14,3,25,10,126
2009,Georgien,49,33,62,31,47,68,102,150,116,149,85,83,975
2009,Ghana,1,2,2,2,1,2,4,4,,3,4,3,28
2009,Griechenland,,,,,,1,,,,,,,1
2009,Guatemala,,,,,,,1,,,,,,1
2009,Guinea,3,13,3,7,7,3,2,5,2,4,3,4,56
2009,Guinea-Bissau,,1,3,1,4,5,,3,2,4,1,1,25
2009,Indien,45,37,46,45,30,33,44,24,34,24,31,34,427
2009,Irak,37,32,42,19,38,28,28,29,45,52,18,31,399
2009,Iran,25,19,25,13,15,33,30,42,41,30,29,38,340
2009,Israel,2,,,,,2,,,1,1,,1,7
2009,Jordanien,,,,,1,,,,5,1,,1,8
2009,Kamerun,,4,3,5,3,2,3,2,1,4,1,11,39
2009,Kasachstan,13,6,2,5,5,1,4,2,1,1,,3,43
2009,Kenia,1,,1,3,1,1,1,1,1,1,1,1,13
2009,Kirgisistan,4,6,2,4,3,1,,2,2,6,,1,31
2009,Kolumbien,1,,,,,,,,,,,,1
2009,Kongo,,1,,3,1,3,6,1,1,1,,1,18
2009,Kongo Demokr. Rep.,6,6,4,1,7,8,8,4,6,2,4,5,61
2009,Korea (Süd Republik),,,,,,,1,,,,,,1
2009,Kosovo,105,98,135,113,120,124,93,87,140,134,105,78,1332
2009,Kroatien,,,1,,1,,,,1,,,2,5
2009,Kuba,,1,2,,,,,1,,,2,,6
2009,Lettland,,,,1,,1,,,,,,,2
2009,Libanon,3,2,8,5,,2,,,2,2,3,10,37
2009,Liberia,3,2,1,,1,3,1,2,3,2,3,2,23
2009,Libyen,,,,,1,2,,,3,,,2,8
2009,Litauen,1,,,,,,,1,,,,,2
2009,Mali,2,1,,,1,,2,,1,1,1,,9
2009,Marokko,13,3,9,3,4,6,16,5,3,13,8,7,90
2009,Mauretanien,1,,,1,,,1,,,,2,,5
2009,Mazedonien,20,35,16,8,15,15,9,13,10,9,2,6,158
2009,Moldau,9,7,14,14,18,18,31,14,24,27,18,23,217
2009,Mongolei,19,36,38,29,25,12,15,23,23,23,23,35,301
2009,Montenegro,,1,,2,,,,,,5,,,8
2009,Myanmar,,,,,1,,,,,,1,,2
2009,Nepal,2,,3,6,2,4,8,3,3,2,3,5,41
2009,Niederlande,,,,,,,,,,,1,,1
2009,Niger,,,1,,2,4,,1,4,1,1,1,15
2009,Nigeria,49,64,67,70,75,65,83,78,52,69,81,84,837
2009,Nordjemen,,,,1,,,1,,,,,,2
2009,Pakistan,10,11,18,16,17,21,11,16,26,10,17,10,183
2009,Philippinen,,,1,,2,,,,4,,,,7
2009,Polen,,1,1,1,,,,,,,,,3
2009,Ruanda,,,,,1,1,,,2,,,2,6
2009,Rumänien,3,5,,2,1,,,,2,,1,,14
2009,Russische Föderation,297,306,268,249,286,262,350,266,315,292,305,363,3559
2009,Sahara (Westsahara),,,,,,1,,,,,1,1,3
2009,Saudi Arabien,,,,,,,,,,,,1,1
2009,Senegal,2,,1,1,2,4,,,1,1,2,2,16
2009,Serbien,74,84,65,82,85,92,71,53,34,21,20,20,701
2009,Sierra Leone,1,2,3,3,,1,1,5,4,2,2,2,26
2009,Simbabwe,1,3,,1,,,1,2,,2,,2,12
2009,Slowakei,,,1,1,1,,,,,,,1,4
2009,Slowenien,,,,,,,,,,1,,1,2
2009,Somalia,19,28,23,45,23,44,35,15,20,31,40,21,344
2009,Sri Lanka,1,1,1,4,2,7,1,2,1,1,,3,24
2009,staatenlos,16,5,17,17,7,16,15,16,9,6,14,11,149
2009,Südafrika,1,,,,,,1,,,,,,2
2009,Sudan,3,2,4,2,3,9,4,4,4,8,3,2,48
2009,Syrien,9,16,21,34,16,26,13,30,29,37,35,13,279
2009,Tadschikistan,6,3,2,,3,,2,2,2,,2,3,25
2009,Togo,,,,,,,,,,1,1,1,3
2009,Trinidad und Tobago,,,,,,,,,,,1,,1
2009,Tschad,,,,1,,,,,,1,,,2
2009,Tschechische Republik,,,,1,,,,,,,,,1
2009,Tunesien,6,,2,3,2,3,2,1,1,3,,2,25
2009,Türkei,43,45,53,37,37,43,54,20,41,95,38,48,554
2009,Turkmenistan,1,,,,,,,,,,,,1
2009,Uganda,,,2,,,,,1,,,,,3
2009,Ukraine,19,7,11,9,12,8,10,5,12,5,8,14,120
2009,Ungarn,,,,1,1,,,,,,,,2
2009,ungeklärt,,3,5,1,3,,8,3,2,1,6,3,35
2009,Uruguay,,1,,,,,,,,,,,1
2009,USA,1,,1,,,4,,,1,,,,7
2009,Usbekistan,,3,3,2,6,2,7,7,3,6,4,2,45
2009,Vietnam,,3,1,,1,1,2,3,1,2,,6,20
2008,Afghanistan,79,73,53,99,81,104,128,151,136,144,137,197,1382
2008,Ägypten,6,7,4,4,4,7,2,12,6,9,3,11,75
2008,Albanien,1,4,2,2,,1,2,4,4,5,3,6,34
2008,Algerien,13,10,10,12,7,5,12,16,20,19,30,19,173
2008,Angola,,,2,5,4,,3,2,1,1,2,,20
2008,Äquatorialguinea,,,,,,,,1,,,,,1
2008,Armenien,30,28,21,33,21,42,20,35,39,33,30,28,360
2008,Aserbaidschan,13,,7,11,8,6,13,,15,20,4,20,117
2008,Äthiopien,1,,,1,2,2,3,4,1,2,2,2,20
2008,Bangladesch,8,6,4,4,2,4,3,3,6,,5,7,52
2008,Barbados,,,,,,,1,,,,,,1
2008,Belarus,8,3,5,3,5,2,2,4,4,9,11,5,61
2008,Benin,,1,,,1,,,,,1,1,1,5
2008,Bosnien-Herzegowina,9,11,,5,7,4,3,10,15,15,16,15,110
2008,Bulgarien,,,,,,2,,2,,1,,,5
2008,Burundi,,,,,,1,,1,,,,,2
2008,China Rep. (Taiwan),4,,1,,2,1,,1,,3,,1,13
2008,China Volksrepublik,15,16,19,25,12,18,12,21,17,18,26,24,223
2008,Côte d’Ivoire,1,,1,,,2,,2,1,2,2,1,12
2008,Deutschland,,,,,,,,1,,,,,1
2008,Dschibuti,1,,,,,,,,,,,,1
2008,Eritrea,2,,4,1,,2,1,4,2,1,1,1,19
2008,Gabun,,,,,,,,,,,1,,1
2008,Gambia,2,9,10,5,10,9,2,3,7,5,13,8,83
2008,Georgien,25,21,38,34,31,39,45,52,56,64,55,51,511
2008,Ghana,,5,,,6,6,2,,2,2,,4,27
2008,Guinea,3,1,2,2,2,,9,4,5,2,3,3,36
2008,Guinea-Bissau,,1,,1,,3,,2,,2,1,2,12
2008,Indien,25,20,16,19,20,31,37,34,45,45,35,28,355
2008,Irak,35,26,43,46,23,40,51,48,32,51,51,44,490
2008,Iran,26,20,19,17,11,13,12,16,26,35,30,25,250
2008,Israel,3,1,,,1,,1,,,3,,2,11
2008,Italien,,1,,,,,,,,,,,1
2008,Jordanien,1,1,1,1,,,1,2,,4,2,,13
2008,Kamerun,5,6,3,2,5,6,6,3,3,4,8,6,57
2008,Kasachstan,,3,,2,1,2,,5,5,3,6,,27
2008,Kenia,1,1,4,,2,,2,,2,,2,1,15
2008,Kirgisistan,2,3,7,6,,3,1,8,11,22,1,2,66
2008,Kongo,2,2,1,1,2,,1,,2,1,,2,14
2008,Kongo Demokr. Rep.,3,3,6,7,3,6,14,7,5,4,6,1,65
2008,Kosovo,27,26,57,82,48,38,96,71,129,121,92,105,892
2008,Kroatien,,,,,,,1,,,,,,1
2008,Kuba,,1,,,1,,,,,,1,,3
2008,Laos,,,,,,,1,,,,,,1
2008,Lettland,,,1,,,,,,,,,1,2
2008,Libanon,5,6,,1,1,2,7,3,1,6,4,3,39
2008,Liberia,1,2,1,3,1,2,,1,2,1,3,,17
2008,Libyen,1,,,4,,,,,,,1,2,8
2008,Litauen,,,1,,,,,,,,,,1
2008,Mali,,,,,,1,,,1,1,1,1,5
2008,Marokko,5,5,13,9,6,11,13,17,6,14,17,24,140
2008,Mauretanien,,,,,,,2,,2,,1,,5
2008,Mazedonien,10,19,12,16,9,16,15,31,29,16,16,16,205
2008,Moldau,8,11,5,17,20,20,28,34,34,19,20,9,225
2008,Mongolei,21,14,9,12,5,6,11,25,6,14,30,22,175
2008,Montenegro,1,,1,1,2,,6,,2,,,,13
2008,Myanmar,3,,,,,,,2,,,,,5
2008,Nepal,7,8,2,1,,5,1,,3,1,2,,30
2008,Niger,,,,,1,,,,,,,,1
2008,Nigeria,45,43,43,43,43,36,43,61,46,38,51,43,535
2008,Nordjemen,,,,1,,1,,,,,,1,3
2008,Pakistan,3,9,1,4,4,8,10,4,17,12,21,13,106
2008,Peru,,,,,,,,,1,,,,1
2008,Philippinen,,,,,,,,,1,,2,,3
2008,Polen,,,,2,,,1,,,,,1,4
2008,Portugal,,,1,,,,,,,,,,1
2008,Ruanda,,,,,1,,,1,,1,,,3
2008,Rumänien,2,1,,3,1,,1,2,,1,4,1,16
2008,Russische Föderation,421,263,203,214,239,154,291,271,338,385,289,367,3435
2008,Senegal,1,,,2,,1,3,,,3,,2,12
2008,Serbien,109,99,54,28,58,36,30,67,83,103,78,65,810
2008,Sierra Leone,1,,1,2,1,1,2,1,,1,,,10
2008,Simbabwe,,,,1,2,1,1,2,,,5,,12
2008,Slowakei,,,,1,,,,,,1,,,2
2008,Somalia,43,32,44,20,30,41,43,35,29,40,28,26,411
2008,Sri Lanka,1,2,1,,,2,1,1,3,,,3,14
2008,staatenlos,9,8,6,12,22,6,16,11,9,10,18,7,134
2008,Südafrika,,,,,4,,,,1,,,,5
2008,Sudan,5,1,,3,3,1,1,5,8,6,3,3,39
2008,Syrien,10,7,10,8,12,14,21,13,12,10,11,12,140
2008,Tadschikistan,,1,,,,2,,4,,,1,,8
2008,Togo,,,1,,,,1,,2,,3,1,8
2008,Tschechische Republik,,,,,,,,,1,,,,1
2008,Tunesien,,,1,4,1,2,3,,1,2,4,3,21
2008,Türkei,27,32,43,34,29,29,27,25,45,55,38,33,417
2008,Turkmenistan,,,,,,,,,,,1,,1
2008,Uganda,,,,1,,,1,1,1,1,1,1,7
2008,Ukraine,14,10,16,10,11,13,15,10,11,13,6,10,139
2008,Ungarn,,,,,2,,,,,,,,2
2008,ungeklärt,2,3,2,,1,1,3,1,2,1,1,1,18
2008,USA,,,,,,1,,,,,,,1
2008,Usbekistan,4,,,1,,2,5,6,1,,1,6,26
2008,Venezuela,1,,,,,,,,,,,,1
2008,Vietnam,2,1,,,1,1,,,,,1,,6
2007,Afghanistan,31,56,65,59,51,57,69,33,91,61,91,97,761
2007,Ägypten,4,6,5,6,3,2,13,8,5,7,8,7,74
2007,Albanien,6,1,8,1,8,2,1,2,,5,14,5,53
2007,Algerien,11,10,11,10,7,4,11,3,5,14,17,6,109
2007,Angola,1,,1,,2,1,3,2,,1,,5,16
2007,Äquatorialguinea,,,,,1,,,,,,,,1
2007,Armenien,37,36,46,33,14,39,21,53,33,43,19,31,405
2007,Aserbaidschan,4,4,2,2,8,7,18,15,11,15,6,13,105
2007,Äthiopien,,2,1,1,1,1,1,,1,1,,1,10
2007,Bangladesch,4,12,4,4,6,7,6,1,4,7,10,5,70
2007,Belarus,8,11,5,3,10,9,7,8,3,9,1,3,77
2007,Benin,,1,,,,,,1,,,,,2
2007,Bolivien,2,,,,,,,,,,,,2
2007,Bosnien-Herzegowina,9,8,11,7,8,5,8,5,7,3,7,2,80
2007,Brasilien,,,,1,,,,,,,,,1
2007,Bulgarien,,,,2,,,,,,,,,2
2007,Burkina Faso,,2,,,,1,,1,,,,,4
2007,Burundi,,,2,,,,,,,1,,,3
2007,China Rep. (Taiwan),,,1,1,4,2,1,1,2,,1,1,14
2007,China Volksrepublik,21,14,18,26,15,14,18,23,13,29,5,13,209
2007,Côte d’Ivoire,2,,,,,,,,3,1,5,,11
2007,Deutschland,,,,,,,,1,,,,,1
2007,Dominikanische Republik,1,,,,,,,,,,,,1
2007,Eritrea,,,1,,2,,,1,2,3,1,4,14
2007,Estland,,,,1,3,,,,,,,,4
2007,Gabun,,,,,,,1,,,,,,1
2007,Gambia,18,14,7,10,5,4,6,5,10,3,7,4,93
2007,Georgien,20,36,46,41,34,39,30,33,34,42,21,24,400
2007,Ghana,,1,6,4,1,1,2,2,,7,,,24
2007,Griechenland,,1,,,,,,,,,,,1
2007,Guatemala,,,,,5,,,,,,,,5
2007,Guinea,2,1,5,3,1,2,,3,2,3,2,2,26
2007,Guinea-Bissau,,1,3,1,1,,1,,,,1,,8
2007,Haiti,,,,,,,1,,,,,,1
2007,Indien,38,27,29,32,25,45,53,35,38,21,20,22,385
2007,Indonesien,,,,,,,,,,,,1,1
2007,Irak,28,34,42,34,19,38,48,61,38,39,52,39,472
2007,Iran,29,13,25,14,13,26,22,12,25,35,22,12,248
2007,Israel,,3,5,1,2,,,,,1,,1,13
2007,Italien,,,,,,,,,2,,,,2
2007,Jordanien,,,,3,,,,,1,,2,1,7
2007,Kambodscha,,,,,,1,,,,,,,1
2007,Kamerun,2,2,2,2,1,,2,,12,2,4,8,37
2007,Kasachstan,,,,1,,,,,,1,,,2
2007,Kenia,,,,,1,2,1,,,3,2,3,12
2007,Kirgisistan,8,5,4,7,1,2,1,11,1,8,1,8,57
2007,Kolumbien,,,,,,,,,1,,,,1
2007,Kongo,2,5,,,2,,1,2,1,4,3,,20
2007,Kongo Demokr. Rep.,,3,1,1,3,8,4,5,7,2,2,1,37
2007,Kroatien,,1,,2,2,1,,,1,1,1,,9
2007,Kuba,1,1,,,4,,1,1,1,4,1,1,15
2007,Libanon,6,1,11,1,6,3,8,5,10,4,6,2,63
2007,Liberia,1,2,,3,1,,2,1,1,3,4,,18
2007,Libyen,,,,,,,1,,,,1,1,3
2007,Mali,,2,,,,,,,,,2,1,5
2007,Marokko,12,4,10,4,3,4,2,1,6,6,1,2,55
2007,Mauretanien,,,,,,1,,,1,,,,2
2007,Mazedonien,14,12,7,14,14,10,11,21,21,10,13,10,157
2007,Moldau,127,69,22,23,43,33,53,87,38,38,9,3,545
2007,Mongolei,34,26,33,21,27,32,23,27,10,26,19,19,297
2007,Montenegro,,2,1,4,,1,1,,1,,3,1,14
2007,Myanmar,,,,,,,,,5,,,,5
2007,Nepal,3,6,1,1,2,,3,,5,5,15,2,43
2007,Niger,,,,1,,,,,,1,,,2
2007,Nigeria,42,41,32,26,34,30,29,27,26,49,27,31,394
2007,Nordjemen,1,,,,,1,,,,,,1,3
2007,Pakistan,5,8,13,4,12,5,14,17,13,6,4,2,103
2007,Palau (USA),,,,1,,,,,,,,1,2
2007,Peru,,,,1,1,,,,,,1,,3
2007,Philippinen,,,,,,,,1,2,,,,3
2007,Ruanda,,,,,,,,,,1,,,1
2007,Rumänien,2,7,1,2,,,1,3,,1,1,1,19
2007,Russische Föderation,183,182,183,146,168,198,199,192,206,236,235,548,2676
2007,Sahara (Westsahara),,,,,,,,,1,,,,1
2007,Senegal,2,,1,,,,,1,3,1,,,8
2007,Serbien,187,192,171,153,155,132,121,126,122,139,124,138,1760
2007,Sierra Leone,1,3,2,,1,,3,2,1,1,3,2,19
2007,Simbabwe,,,1,,,,,,,,,,1
2007,Slowakei,,,,,1,,,,,,,,1
2007,Somalia,37,17,17,39,28,41,34,63,51,59,31,50,467
2007,Sri Lanka,1,5,3,7,2,2,1,,2,2,,12,37
2007,staatenlos,22,19,19,10,10,6,19,20,10,16,23,11,185
2007,Südafrika,,,,,,,,,1,,,,1
2007,Sudan,1,6,3,3,3,1,3,2,3,5,1,1,32
2007,Syrien,15,15,13,5,14,9,18,7,15,27,18,10,166
2007,Tadschikistan,,,,,,,1,,,,2,2,5
2007,Thailand,,,,,,,1,,,,1,,2
2007,Togo,,1,2,,,,,,,,,1,4
2007,Tschad,,,,,,1,,,,,,,1
2007,Tschechische Republik,,,,,1,,1,,,1,,,3
2007,Tunesien,,1,5,1,3,,3,1,1,1,1,,17
2007,Türkei,69,56,43,61,43,81,47,40,71,51,44,53,659
2007,Turkmenistan,,,,,1,,,,,,,,1
2007,Uganda,,,,,,,,,,,,1,1
2007,Ukraine,25,14,18,14,17,10,19,13,6,13,9,24,182
2007,Ungarn,,,,,,,,1,,,,,1
2007,ungeklärt,2,,2,,,3,,,2,1,,2,12
2007,USA,,1,,,,,,,,,,,1
2007,Usbekistan,,3,4,1,3,4,1,,1,2,1,5,25
2007,Vietnam,1,2,,1,1,,,3,,1,,,9
2006,Afghanistan,69,41,71,61,76,28,72,42,45,96,33,65,699
2006,Ägypten,1,2,4,2,8,10,6,3,10,12,9,5,72
2006,Albanien,6,3,4,2,2,3,3,7,4,3,5,4,46
2006,Algerien,8,10,15,13,15,8,11,5,5,20,18,10,138
2006,Angola,2,,1,2,3,2,1,1,2,,,,14
2006,Armenien,32,45,41,11,6,24,34,21,44,20,38,34,350
2006,Aserbaidschan,12,3,8,19,3,4,19,7,3,5,12,20,115
2006,Äthiopien,1,3,,,1,,3,5,3,2,3,,21
2006,Bangladesch,9,19,20,26,5,7,6,7,16,12,3,10,140
2006,Belarus,32,31,10,14,19,12,7,7,12,13,13,2,172
2006,Benin,,,,,,,,1,,,1,1,3
2006,Bhutan,,,,,,,,,,,,1,1
2006,Bolivien,,1,,,,,,,1,,,,2
2006,Bosnien-Herzegowina,23,24,31,32,4,48,16,8,18,14,3,10,231
2006,Botsuana,,,,,1,,,,,,,,1
2006,Bulgarien,7,1,,3,,1,1,1,1,1,,,16
2006,Burkina Faso,,,1,,1,,,,,,,,2
2006,Burundi,4,,,,1,,,,,,,,5
2006,China Rep. (Taiwan),2,1,1,,,,3,1,,3,4,3,18
2006,China Volksrepublik,12,25,27,5,13,12,29,14,15,16,14,12,194
2006,Côte d’Ivoire,3,,2,,,,,1,1,1,,3,11
2006,Dominikanische Republik,1,,,,,,,,,,,,1
2006,Eritrea,,,,,,,,1,,3,,,4
2006,Gabun,,,,,,,,1,,,,,1
2006,Gambia,2,6,11,9,4,3,9,7,4,7,3,7,72
2006,Georgien,29,29,50,37,42,54,78,43,58,47,44,53,564
2006,Ghana,6,4,13,2,4,2,5,2,2,3,4,4,51
2006,Guinea,5,1,1,5,1,,3,3,,3,1,3,26
2006,Guinea-Bissau,2,1,3,3,2,2,2,1,1,3,1,1,22
