Jahr,Land,Jänner,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Summe
2006,Indien,76,46,40,58,36,27,30,56,30,24,28,28,479
2006,Indonesien,1,,,,,,,,,,,,1
2006,Irak,8,11,21,19,24,38,15,47,42,54,41,60,380
2006,Iran,11,15,24,28,29,19,18,15,30,29,26,30,274
2006,Israel,,,,,3,1,8,2,,,,1,15
2006,Italien,,,,,1,,,,,,,,1
2006,Jordanien,,3,,,,1,,1,,,,,5
2006,Kamerun,1,2,1,3,,2,,1,5,5,3,3,26
2006,Kanada,,,,,1,,,,,,,,1
2006,Kasachstan,4,6,1,,1,,3,,1,2,2,,20
2006,Kenia,,2,,,2,,,,,2,,,6
2006,Kirgisistan,4,3,4,6,2,7,9,10,16,7,8,6,82
2006,Kolumbien,,,,,,,,,1,,,,1
2006,Kongo,,,1,2,1,2,2,,,2,3,,13
2006,Kongo Demokr. Rep.,3,2,6,2,1,4,2,1,,9,15,2,47
2006,Korea (Nord Dem. VR),3,,,,,,,,,,,,3
2006,Kroatien,1,,1,1,,2,,,,1,,,6
2006,Kuba,,,,,,,,,1,,,,1
2006,Libanon,6,2,2,1,3,2,5,6,5,8,3,10,53
2006,Liberia,3,3,2,1,1,2,1,2,2,5,5,1,28
2006,Libyen,3,2,1,,1,,,,,2,,,9
2006,Litauen,1,,1,,,,,,,,,,2
2006,Malawi,1,,,,,,,,,,,,1
2006,Mali,1,1,,,,,,2,,3,1,,8
2006,Marokko,1,5,7,5,5,3,3,1,7,15,12,13,77
2006,Mauretanien,,,,2,,,,,,,,1,3
2006,Mazedonien,25,17,32,11,24,12,13,10,8,11,16,14,193
2006,Moldau,57,16,9,28,103,95,128,106,92,97,52,119,902
2006,Mongolei,69,57,49,43,37,59,42,42,36,39,28,40,541
2006,Montenegro,,,,,,,,2,1,1,1,2,7
2006,Myanmar,,,,,,,2,,,,,,2
2006,Nepal,,,,4,2,4,5,,4,15,,2,36
2006,Niger,,,,,,,1,,,,,,1
2006,Nigeria,40,42,50,30,38,20,29,27,40,48,24,33,421
2006,Nordjemen,,,,,,,,,,,3,,3
2006,Pakistan,18,7,5,7,19,10,6,5,10,8,2,13,110
2006,Peru,,,,1,,,,1,,,,,2
2006,Philippinen,,,1,,,,,,,,,,1
2006,Polen,,,1,1,,,,,,1,,,3
2006,Ruanda,,3,,,,,,,,,,,3
2006,Rumänien,15,4,20,6,8,6,2,3,4,4,4,1,77
2006,Russische Föderation,232,155,137,112,148,164,190,278,292,211,267,255,2441
2006,Senegal,,,1,,1,,3,,,1,1,1,8
2006,Serbien,315,208,266,239,185,169,144,170,174,205,231,209,2515
2006,Sierra Leone,,,2,,,1,1,3,3,1,2,1,14
2006,Simbabwe,,,1,1,,,,,2,1,,,5
2006,Slowakei,,,1,,,1,3,,,1,,1,7
2006,Slowenien,1,,,,,,,,,,,,1
2006,Somalia,14,12,5,14,9,6,18,19,11,31,27,17,183
2006,Sri Lanka,1,,,,3,5,2,2,8,4,17,4,46
2006,staatenlos,19,14,13,20,25,23,18,17,10,15,22,8,204
2006,Südafrika,,1,,,,1,,,1,,1,,4
2006,Sudan,1,2,1,1,1,1,8,7,3,4,3,4,36
2006,Suriname,,1,,,,,,,,,,,1
2006,Syrien,5,2,2,4,11,4,2,2,8,16,23,9,88
2006,Tadschikistan,,3,2,,1,,,3,,,,,9
2006,Togo,,,5,,,,,1,1,4,,,11
2006,Tschad,,,,1,,1,,,,,,,2
2006,Tunesien,1,1,1,1,2,3,,,1,3,1,2,16
2006,Türkei,73,54,66,32,61,45,26,53,62,79,73,44,668
2006,Uganda,,,1,,2,,,2,,1,1,,7
2006,Ukraine,6,9,26,7,13,9,15,16,22,12,20,21,176
2006,Ungarn,,,,,,,,,2,,,,2
2006,ungeklärt,3,5,,4,2,3,5,,1,2,,1,26
2006,Uruguay,,,2,,,,,,,,,,2
2006,USA,,,,,,,1,,,,,,1
2006,Usbekistan,,4,4,4,2,,,1,2,6,1,1,25
2006,Vietnam,3,1,4,,,1,1,,,1,2,1,14
2006,Zentralafrikanische Republik,1,,,,,,,,,,,,1
2005,Afghanistan,,,,,,,,,,,,,923
2005,Ägypten,,,,,,,,,,,,,39
2005,Albanien,,,,,,,,,,,,,74
2005,Algerien,,,,,,,,,,,,,185
2005,Angola,,,,,,,,,,,,,30
2005,Äquatorialguinea,,,,,,,,,,,,,1
2005,Armenien,,,,,,,,,,,,,516
2005,Aserbaidschan,,,,,,,,,,,,,126
2005,Äthiopien,,,,,,,,,,,,,20
2005,Bangladesch,,,,,,,,,,,,,548
2005,Belarus,,,,,,,,,,,,,297
2005,Benin,,,,,,,,,,,,,8
2005,Bolivien,,,,,,,,,,,,,5
2005,Bosnien-Herzegowina,,,,,,,,,,,,,188
2005,Brasilien,,,,,,,,,,,,,3
2005,Bulgarien,,,,,,,,,,,,,56
2005,Burkina Faso,,,,,,,,,,,,,2
2005,Burundi,,,,,,,,,,,,,2
2005,Chile,,,,,,,,,,,,,3
2005,China Rep. (Taiwan),,,,,,,,,,,,,24
2005,China Volksrepublik,,,,,,,,,,,,,468
2005,Côte d’Ivoire,,,,,,,,,,,,,18
2005,Deutschland,,,,,,,,,,,,,1
2005,Dominikanische Republik,,,,,,,,,,,,,4
2005,Eritrea,,,,,,,,,,,,,7
2005,Gabun,,,,,,,,,,,,,2
2005,Gambia,,,,,,,,,,,,,134
2005,Georgien,,,,,,,,,,,,,954
2005,Ghana,,,,,,,,,,,,,87
2005,Guinea,,,,,,,,,,,,,38
2005,Guinea-Bissau,,,,,,,,,,,,,69
2005,Indien,,,,,,,,,,,,,1530
2005,Irak,,,,,,,,,,,,,221
2005,Iran,,,,,,,,,,,,,306
2005,Irland,,,,,,,,,,,,,1
2005,Israel,,,,,,,,,,,,,22
2005,Jordanien,,,,,,,,,,,,,9
2005,Kambodscha,,,,,,,,,,,,,1
2005,Kamerun,,,,,,,,,,,,,60
2005,Kasachstan,,,,,,,,,,,,,21
2005,Kenia,,,,,,,,,,,,,5
2005,Kirgisistan,,,,,,,,,,,,,89
2005,Kolumbien,,,,,,,,,,,,,2
2005,Kongo,,,,,,,,,,,,,23
2005,Kongo Demokr. Rep.,,,,,,,,,,,,,76
2005,Kroatien,,,,,,,,,,,,,18
2005,Kuba,,,,,,,,,,,,,5
2005,Libanon,,,,,,,,,,,,,89
2005,Liberia,,,,,,,,,,,,,60
2005,Libyen,,,,,,,,,,,,,11
2005,Litauen,,,,,,,,,,,,,6
2005,Mali,,,,,,,,,,,,,28
2005,Marokko,,,,,,,,,,,,,32
2005,Mauretanien,,,,,,,,,,,,,5
2005,Mazedonien,,,,,,,,,,,,,452
2005,Mexiko,,,,,,,,,,,,,1
2005,Moldau,,,,,,,,,,,,,1210
2005,Mongolei,,,,,,,,,,,,,640
2005,Namibia,,,,,,,,,,,,,1
2005,Nepal,,,,,,,,,,,,,78
2005,Niger,,,,,,,,,,,,,4
2005,Nigeria,,,,,,,,,,,,,880
2005,Pakistan,,,,,,,,,,,,,498
2005,Palau (USA),,,,,,,,,,,,,1
2005,Philippinen,,,,,,,,,,,,,1
2005,Polen,,,,,,,,,,,,,11
2005,Ruanda,,,,,,,,,,,,,7
2005,Rumänien,,,,,,,,,,,,,188
2005,Russische Föderation,,,,,,,,,,,,,4355
2005,Sambia,,,,,,,,,,,,,1
2005,Schweden,,,,,,,,,,,,,1
2005,Schweiz,,,,,,,,,,,,,1
2005,Senegal,,,,,,,,,,,,,21
2005,Serbien und Montenegro,,,,,,,,,,,,,4403
2005,Sierra Leone,,,,,,,,,,,,,51
2005,Simbabwe,,,,,,,,,,,,,10
2005,Slowakei,,,,,,,,,,,,,5
2005,Somalia,,,,,,,,,,,,,89
2005,Sowjetunion,,,,,,,,,,,,,3
2005,Sri Lanka,,,,,,,,,,,,,34
2005,staatenlos,,,,,,,,,,,,,377
2005,Südafrika,,,,,,,,,,,,,1
2005,Sudan,,,,,,,,,,,,,67
2005,Syrien,,,,,,,,,,,,,77
2005,Tadschikistan,,,,,,,,,,,,,21
2005,Tansania,,,,,,,,,,,,,1
2005,Togo,,,,,,,,,,,,,14
2005,Tschad,,,,,,,,,,,,,2
2005,Tschechische Republik,,,,,,,,,,,,,5
2005,Tunesien,,,,,,,,,,,,,15
2005,Türkei,,,,,,,,,,,,,1064
2005,Turkmenistan,,,,,,,,,,,,,2
2005,Uganda,,,,,,,,,,,,,14
2005,Ukraine,,,,,,,,,,,,,279
2005,Ungarn,,,,,,,,,,,,,8
2005,ungeklärt,,,,,,,,,,,,,46
2005,USA,,,,,,,,,,,,,1
2005,Usbekistan,,,,,,,,,,,,,38
2005,Vietnam,,,,,,,,,,,,,31
2004,Afghanistan,,,,,,,,,,,,,757
2004,Ägypten,,,,,,,,,,,,,15
2004,Albanien,,,,,,,,,,,,,78
2004,Algerien,,,,,,,,,,,,,234
2004,Angola,,,,,,,,,,,,,28
2004,Äquatorialguinea,,,,,,,,,,,,,1
2004,Armenien,,,,,,,,,,,,,414
2004,Aserbaidschan,,,,,,,,,,,,,159
2004,Äthiopien,,,,,,,,,,,,,18
2004,Bangladesch,,,,,,,,,,,,,330
2004,Belarus,,,,,,,,,,,,,213
2004,Benin,,,,,,,,,,,,,6
2004,Bolivien,,,,,,,,,,,,,5
2004,Bosnien-Herzegowina,,,,,,,,,,,,,198
2004,Brasilien,,,,,,,,,,,,,2
2004,Bulgarien,,,,,,,,,,,,,26
2004,Burkina Faso,,,,,,,,,,,,,5
2004,Burundi,,,,,,,,,,,,,14
2004,Chile,,,,,,,,,,,,,1
2004,China Rep. (Taiwan),,,,,,,,,,,,,92
2004,China Volksrepublik,,,,,,,,,,,,,571
2004,Côte d’Ivoire,,,,,,,,,,,,,31
2004,Deutschland,,,,,,,,,,,,,5
2004,Dominica,,,,,,,,,,,,,1
2004,Dominikanische Republik,,,,,,,,,,,,,2
2004,Ecuador,,,,,,,,,,,,,1
2004,Eritrea,,,,,,,,,,,,,11
2004,Gabun,,,,,,,,,,,,,1
2004,Gambia,,,,,,,,,,,,,226
2004,Georgien,,,,,,,,,,,,,1731
2004,Ghana,,,,,,,,,,,,,72
2004,Guinea,,,,,,,,,,,,,72
2004,Guinea-Bissau,,,,,,,,,,,,,73
2004,Indien,,,,,,,,,,,,,1839
2004,Indonesien,,,,,,,,,,,,,1
2004,Irak,,,,,,,,,,,,,232
2004,Iran,,,,,,,,,,,,,343
2004,Israel,,,,,,,,,,,,,47
2004,Jordanien,,,,,,,,,,,,,8
2004,Kambodscha,,,,,,,,,,,,,1
2004,Kamerun,,,,,,,,,,,,,77
2004,Kanada,,,,,,,,,,,,,1
2004,Kap Verde,,,,,,,,,,,,,1
2004,Kasachstan,,,,,,,,,,,,,30
2004,Kenia,,,,,,,,,,,,,2
2004,Kirgisistan,,,,,,,,,,,,,81
2004,Kolumbien,,,,,,,,,,,,,10
2004,Komoren,,,,,,,,,,,,,3
2004,Kongo,,,,,,,,,,,,,13
2004,Kongo Demokr. Rep.,,,,,,,,,,,,,65
2004,Korea (Nord Dem. VR),,,,,,,,,,,,,1
2004,Kroatien,,,,,,,,,,,,,15
2004,Kuba,,,,,,,,,,,,,8
2004,Lettland,,,,,,,,,,,,,3
2004,Libanon,,,,,,,,,,,,,45
2004,Liberia,,,,,,,,,,,,,97
2004,Libyen,,,,,,,,,,,,,6
2004,Litauen,,,,,,,,,,,,,7
2004,Madagaskar,,,,,,,,,,,,,3
2004,Malawi,,,,,,,,,,,,,1
2004,Mali,,,,,,,,,,,,,48
2004,Marokko,,,,,,,,,,,,,29
2004,Mauretanien,,,,,,,,,,,,,12
2004,Mazedonien,,,,,,,,,,,,,323
2004,Mexiko,,,,,,,,,,,,,1
2004,Moldau,,,,,,,,,,,,,1346
2004,Mongolei,,,,,,,,,,,,,511
2004,Nepal,,,,,,,,,,,,,69
2004,Niger,,,,,,,,,,,,,4
2004,Nigeria,,,,,,,,,,,,,1828
2004,Nordjemen,,,,,,,,,,,,,8
2004,Pakistan,,,,,,,,,,,,,575
2004,Philippinen,,,,,,,,,,,,,3
2004,Polen,,,,,,,,,,,,,6
2004,Ruanda,,,,,,,,,,,,,6
2004,Rumänien,,,,,,,,,,,,,110
2004,Russische Föderation,,,,,,,,,,,,,6172
2004,Sahara (Westsahara),,,,,,,,,,,,,1
2004,Senegal,,,,,,,,,,,,,14
2004,Serbien und Montenegro,,,,,,,,,,,,,2835
2004,Sierra Leone,,,,,,,,,,,,,58
2004,Simbabwe,,,,,,,,,,,,,8
2004,Slowakei,,,,,,,,,,,,,2
2004,Slowenien,,,,,,,,,,,,,3
2004,Somalia,,,,,,,,,,,,,45
2004,Sri Lanka,,,,,,,,,,,,,88
2004,staatenlos,,,,,,,,,,,,,197
2004,Südafrika,,,,,,,,,,,,,3
2004,Sudan,,,,,,,,,,,,,70
2004,Syrien,,,,,,,,,,,,,131
2004,Tadschikistan,,,,,,,,,,,,,10
2004,Tansania,,,,,,,,,,,,,3
2004,Thailand,,,,,,,,,,,,,2
2004,Togo,,,,,,,,,,,,,10
2004,Tschad,,,,,,,,,,,,,1
2004,Tschechische Republik,,,,,,,,,,,,,3
2004,Tunesien,,,,,,,,,,,,,16
2004,Türkei,,,,,,,,,,,,,1114
2004,Turkmenistan,,,,,,,,,,,,,7
2004,Uganda,,,,,,,,,,,,,15
2004,Ukraine,,,,,,,,,,,,,426
2004,Ungarn,,,,,,,,,,,,,2
2004,ungeklärt,,,,,,,,,,,,,105
2004,USA,,,,,,,,,,,,,2
2004,Usbekistan,,,,,,,,,,,,,39
2004,Venezuela,,,,,,,,,,,,,1
2004,Vereinigte Arabische Emirate,,,,,,,,,,,,,2
2004,Vietnam,,,,,,,,,,,,,37
2003,Afghanistan,,,,,,,,,,,,,2357
2003,Ägypten,,,,,,,,,,,,,26
2003,Albanien,,,,,,,,,,,,,93
2003,Algerien,,,,,,,,,,,,,221
2003,Angola,,,,,,,,,,,,,51
2003,Äquatorialguinea,,,,,,,,,,,,,5
2003,Armenien,,,,,,,,,,,,,1098
2003,Aserbaidschan,,,,,,,,,,,,,76
2003,Äthiopien,,,,,,,,,,,,,16
2003,Bangladesch,,,,,,,,,,,,,887
2003,Belarus,,,,,,,,,,,,,127
2003,Benin,,,,,,,,,,,,,9
2003,Bhutan,,,,,,,,,,,,,1
2003,Bolivien,,,,,,,,,,,,,13
2003,Bosnien-Herzegowina,,,,,,,,,,,,,214
2003,Brasilien,,,,,,,,,,,,,2
2003,Bulgarien,,,,,,,,,,,,,25
2003,Burkina Faso,,,,,,,,,,,,,11
2003,Burundi,,,,,,,,,,,,,22
2003,Chile,,,,,,,,,,,,,1
2003,China Rep. (Taiwan),,,,,,,,,,,,,88
2003,China Volksrepublik,,,,,,,,,,,,,573
2003,Côte d’Ivoire,,,,,,,,,,,,,47
2003,Deutschland,,,,,,,,,,,,,4
2003,Eritrea,,,,,,,,,,,,,9
2003,Estland,,,,,,,,,,,,,11
2003,Frankreich,,,,,,,,,,,,,4
2003,Gabun,,,,,,,,,,,,,2
2003,Gambia,,,,,,,,,,,,,149
2003,Georgien,,,,,,,,,,,,,1525
2003,Ghana,,,,,,,,,,,,,100
2003,Guinea,,,,,,,,,,,,,96
2003,Guinea-Bissau,,,,,,,,,,,,,44
2003,Indien,,,,,,,,,,,,,2822
2003,Irak,,,,,,,,,,,,,1446
2003,Iran,,,,,,,,,,,,,979
2003,Israel,,,,,,,,,,,,,27
2003,Italien,,,,,,,,,,,,,1
2003,Jamaika,,,,,,,,,,,,,1
2003,Jordanien,,,,,,,,,,,,,10
2003,Kamerun,,,,,,,,,,,,,97
2003,Kanada,,,,,,,,,,,,,3
2003,Kap Verde,,,,,,,,,,,,,2
2003,Kasachstan,,,,,,,,,,,,,42
2003,Kenia,,,,,,,,,,,,,6
2003,Kirgisistan,,,,,,,,,,,,,76
2003,Kolumbien,,,,,,,,,,,,,10
2003,Komoren,,,,,,,,,,,,,2
2003,Kongo,,,,,,,,,,,,,25
2003,Kongo Demokr. Rep.,,,,,,,,,,,,,71
2003,Korea (Nord Dem. VR),,,,,,,,,,,,,1
2003,Korea (Süd Republik),,,,,,,,,,,,,1
2003,Kroatien,,,,,,,,,,,,,19
2003,Kuba,,,,,,,,,,,,,6
2003,Kuwait,,,,,,,,,,,,,1
2003,Lettland,,,,,,,,,,,,,5
2003,Libanon,,,,,,,,,,,,,52
2003,Liberia,,,,,,,,,,,,,177
2003,Libyen,,,,,,,,,,,,,3
2003,Litauen,,,,,,,,,,,,,14
2003,Madagaskar,,,,,,,,,,,,,2
2003,Malaysia,,,,,,,,,,,,,3
2003,Mali,,,,,,,,,,,,,8
2003,Marokko,,,,,,,,,,,,,32
2003,Mauretanien,,,,,,,,,,,,,12
2003,Mauritius,,,,,,,,,,,,,2
2003,Mazedonien,,,,,,,,,,,,,415
2003,Moldau,,,,,,,,,,,,,1178
2003,Mongolei,,,,,,,,,,,,,140
2003,Myanmar,,,,,,,,,,,,,1
2003,Namibia,,,,,,,,,,,,,1
2003,Nepal,,,,,,,,,,,,,33
2003,Niger,,,,,,,,,,,,,6
2003,Nigeria,,,,,,,,,,,,,1849
2003,Nordjemen,,,,,,,,,,,,,1
2003,Pakistan,,,,,,,,,,,,,508
2003,Peru,,,,,,,,,,,,,2
2003,Philippinen,,,,,,,,,,,,,7
2003,Polen,,,,,,,,,,,,,12
2003,Ruanda,,,,,,,,,,,,,16
2003,Rumänien,,,,,,,,,,,,,173
2003,Russische Föderation,,,,,,,,,,,,,6706
2003,Schweden,,,,,,,,,,,,,1
2003,Senegal,,,,,,,,,,,,,39
2003,Serbien und Montenegro,,,,,,,,,,,,,2526
2003,Sierra Leone,,,,,,,,,,,,,87
2003,Simbabwe,,,,,,,,,,,,,13
2003,Slowakei,,,,,,,,,,,,,13
2003,Slowenien,,,,,,,,,,,,,4
2003,Somalia,,,,,,,,,,,,,191
2003,Sowjetunion,,,,,,,,,,,,,3
2003,Sri Lanka,,,,,,,,,,,,,115
2003,staatenlos,,,,,,,,,,,,,403
2003,Sudan,,,,,,,,,,,,,91
2003,Syrien,,,,,,,,,,,,,153
2003,Tadschikistan,,,,,,,,,,,,,15
2003,Togo,,,,,,,,,,,,,19
2003,Tschad,,,,,,,,,,,,,1
2003,Tschechische Republik,,,,,,,,,,,,,9
2003,Tschechoslowakei,,,,,,,,,,,,,2
2003,Tunesien,,,,,,,,,,,,,23
2003,Türkei,,,,,,,,,,,,,2854
2003,Turkmenistan,,,,,,,,,,,,,13
2003,Uganda,,,,,,,,,,,,,10
2003,Ukraine,,,,,,,,,,,,,471
2003,Ungarn,,,,,,,,,,,,,2
2003,ungeklärt,,,,,,,,,,,,,218
2003,Uruguay,,,,,,,,,,,,,5
2003,USA,,,,,,,,,,,,,2
2003,Usbekistan,,,,,,,,,,,,,106
2003,Vietnam,,,,,,,,,,,,,57
2002,Afghanistan,,,,,,,,,,,,,6651
2002,Ägypten,,,,,,,,,,,,,38
2002,Albanien,,,,,,,,,,,,,116
2002,Algerien,,,,,,,,,,,,,239
2002,Angola,,,,,,,,,,,,,25
2002,Argentinien,,,,,,,,,,,,,1
2002,Äquatorialguinea,,,,,,,,,,,,,0
2002,Armenien,,,,,,,,,,,,,2038
2002,Aserbaidschan,,,,,,,,,,,,,182
2002,Äthiopien,,,,,,,,,,,,,36
2002,Bangladesch,,,,,,,,,,,,,1104
2002,Belarus,,,,,,,,,,,,,123
2002,Benin,,,,,,,,,,,,,6
2002,Bhutan,,,,,,,,,,,,,0
2002,Bolivien,,,,,,,,,,,,,6
2002,Bosnien-Herzegowina,,,,,,,,,,,,,212
2002,Brasilien,,,,,,,,,,,,,0
2002,Bulgarien,,,,,,,,,,,,,57
2002,Burkina Faso,,,,,,,,,,,,,11
2002,Burundi,,,,,,,,,,,,,6
2002,Chile,,,,,,,,,,,,,0
2002,China Rep. (Taiwan),,,,,,,,,,,,,113
2002,China Volksrepublik,,,,,,,,,,,,,666
2002,Côte d’Ivoire,,,,,,,,,,,,,34
2002,Deutschland,,,,,,,,,,,,,2
2002,Dschibuti,,,,,,,,,,,,,1
2002,Eritrea,,,,,,,,,,,,,5
2002,Estland,,,,,,,,,,,,,0
2002,Frankreich,,,,,,,,,,,,,0
2002,Gabun,,,,,,,,,,,,,1
2002,Gambia,,,,,,,,,,,,,99
2002,Georgien,,,,,,,,,,,,,1921
2002,Ghana,,,,,,,,,,,,,112
2002,Guinea,,,,,,,,,,,,,79
2002,Guinea-Bissau,,,,,,,,,,,,,16
2002,Indien,,,,,,,,,,,,,3366
2002,Irak,,,,,,,,,,,,,4466
2002,Iran,,,,,,,,,,,,,760
2002,Israel,,,,,,,,,,,,,19
2002,Italien,,,,,,,,,,,,,0
2002,Jamaika,,,,,,,,,,,,,0
2002,Jordanien,,,,,,,,,,,,,4
2002,Kambodscha,,,,,,,,,,,,,1
2002,Kamerun,,,,,,,,,,,,,70
2002,Kanada,,,,,,,,,,,,,2
2002,Kap Verde,,,,,,,,,,,,,0
2002,Kasachstan,,,,,,,,,,,,,33
2002,Kenia,,,,,,,,,,,,,3
2002,Kirgisistan,,,,,,,,,,,,,39
2002,Kolumbien,,,,,,,,,,,,,10
2002,Komoren,,,,,,,,,,,,,0
2002,Kongo,,,,,,,,,,,,,13
2002,Kongo Demokr. Rep.,,,,,,,,,,,,,50
2002,Korea (Nord Dem. VR),,,,,,,,,,,,,0
2002,Korea (Süd Republik),,,,,,,,,,,,,0
2002,Kroatien,,,,,,,,,,,,,13
2002,Kuba,,,,,,,,,,,,,2
2002,Kuwait,,,,,,,,,,,,,0
2002,Lettland,,,,,,,,,,,,,4
2002,Libanon,,,,,,,,,,,,,49
2002,Liberia,,,,,,,,,,,,,118
2002,Libyen,,,,,,,,,,,,,1
2002,Litauen,,,,,,,,,,,,,32
2002,Madagaskar,,,,,,,,,,,,,0
2002,Malawi,,,,,,,,,,,,,3
2002,Mali,,,,,,,,,,,,,8
2002,Marokko,,,,,,,,,,,,,25
2002,Mauretanien,,,,,,,,,,,,,9
2002,Mauritius,,,,,,,,,,,,,8
2002,Mazedonien,,,,,,,,,,,,,786
2002,Moldau,,,,,,,,,,,,,819
2002,Mongolei,,,,,,,,,,,,,143
2002,Myanmar,,,,,,,,,,,,,1
2002,Namibia,,,,,,,,,,,,,0
2002,Nepal,,,,,,,,,,,,,117
2002,Niger,,,,,,,,,,,,,5
2002,Nigeria,,,,,,,,,,,,,1432
2002,Nordjemen,,,,,,,,,,,,,1
2002,Pakistan,,,,,,,,,,,,,359
2002,Peru,,,,,,,,,,,,,2
2002,Philippinen,,,,,,,,,,,,,3
2002,Polen,,,,,,,,,,,,,7
2002,Ruanda,,,,,,,,,,,,,12
2002,Rumänien,,,,,,,,,,,,,89
2002,Russische Föderation,,,,,,,,,,,,,2221
2002,Schweiz,,,,,,,,,,,,,1
2002,Senegal,,,,,,,,,,,,,59
2002,Serbien und Montenegro,,,,,,,,,,,,,4723
2002,Sierra Leone,,,,,,,,,,,,,111
2002,Simbabwe,,,,,,,,,,,,,5
2002,Slowakei,,,,,,,,,,,,,45
2002,Slowenien,,,,,,,,,,,,,4
2002,Somalia,,,,,,,,,,,,,221
2002,Sri Lanka,,,,,,,,,,,,,68
2002,staatenlos,,,,,,,,,,,,,448
2002,Sudan,,,,,,,,,,,,,162
2002,Syrien,,,,,,,,,,,,,134
2002,Tadschikistan,,,,,,,,,,,,,17
2002,Tansania,,,,,,,,,,,,,1
2002,Togo,,,,,,,,,,,,,22
2002,Tschad,,,,,,,,,,,,,2
2002,Tschechische Republik,,,,,,,,,,,,,12
2002,Tunesien,,,,,,,,,,,,,42
2002,Türkei,,,,,,,,,,,,,3561
2002,Uganda,,,,,,,,,,,,,15
2002,Ukraine,,,,,,,,,,,,,418
2002,Ungarn,,,,,,,,,,,,,14
2002,ungeklärt,,,,,,,,,,,,,180
2002,USA,,,,,,,,,,,,,2
2002,Usbekistan,,,,,,,,,,,,,16
2002,Vietnam,,,,,,,,,,,,,62
